DB_ORIGEN,TB_ORIGEN,CL_ORIGEN,DB_DESTINO,TABLA_DESTINO,CL_DESTINO,IN_HASH,IN_TRIM,IN_TS_SCD,IN_KEY,,
SDG_DV_TEST_INGEST,CUSTOMER,C_CUSTKEY,SDG_DV_STG,T_C1_SAT_CUSTOMER,ID_CUSTOMER,S,N,N,S,,
SDG_DV_TEST_INGEST,CUSTOMER,C_NAME,SDG_DV_STG,T_C1_SAT_CUSTOMER,ST_CUST_NAME,N,N,N,N,,
SDG_DV_TEST_INGEST,CUSTOMER,C_ADDRESS,SDG_DV_STG,T_C1_SAT_CUSTOMER,ST_CUST_ADDRESS,N,N,N,N,,
SDG_DV_TEST_INGEST,CUSTOMER,C_PHONE,SDG_DV_STG,T_C1_SAT_CUSTOMER,ST_CUST_PHONE,N,N,N,N,,
SDG_DV_TEST_INGEST,CUSTOMER,C_ACCTBAL,SDG_DV_STG,T_C1_SAT_CUSTOMER,AM_CUST_ACCTBAL,N,N,N,N,,
SDG_DV_TEST_INGEST,CUSTOMER,C_MKTSEGMENT,SDG_DV_STG,T_C1_SAT_CUSTOMER,ST_CUST_MKT_SEGMENT,N,N,N,N,,
SDG_DV_TEST_INGEST,CUSTOMER,C_COMMENT,SDG_DV_STG,T_C1_SAT_CUSTOMER,LT_CUST_COMMENT,N,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_SAT_CUSTOMER,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_SAT_CUSTOMER,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,CUSTOMER,C_CUSTKEY || '-' || C_NATIONKEY,SDG_DV_STG,T_C1_LIK_CUST_NATION,ID_CUST_NATION,S,N,N,S,,
SDG_DV_TEST_INGEST,CUSTOMER,C_CUSTKEY,SDG_DV_STG,T_C1_LIK_CUST_NATION,ID_CUSTOMER,S,N,N,N,,
SDG_DV_TEST_INGEST,CUSTOMER,C_NATIONKEY,SDG_DV_STG,T_C1_LIK_CUST_NATION,ID_NATION,S,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_LIK_CUST_NATION,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_LIK_CUST_NATION,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,NATION,N_NATIONKEY,SDG_DV_STG,T_C1_SAT_NATION,ID_NATION,S,N,N,S,,
SDG_DV_TEST_INGEST,NATION,N_NAME,SDG_DV_STG,T_C1_SAT_NATION,ST_NAT_NAME,N,N,N,N,,
SDG_DV_TEST_INGEST,NATION,N_COMMENT,SDG_DV_STG,T_C1_SAT_NATION,LT_NAT_COMMENT,N,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_SAT_NATION,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_SAT_NATION,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,NATION,N_NATIONKEY || '-' || N_REGIONKEY,SDG_DV_STG,T_C1_LIK_NAT_REG,ID_NAT_REG,S,N,N,S,,
SDG_DV_TEST_INGEST,NATION,N_NATIONKEY,SDG_DV_STG,T_C1_LIK_NAT_REG,ID_NATION,S,N,N,N,,
SDG_DV_TEST_INGEST,NATION,N_REGIONKEY,SDG_DV_STG,T_C1_LIK_NAT_REG,ID_REGION,S,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_LIK_NAT_REG,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_LIK_NAT_REG,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,REGION,R_REGIONKEY,SDG_DV_STG,T_C1_SAT_REGION,ID_REGION,S,N,N,S,,
SDG_DV_TEST_INGEST,REGION,R_NAME,SDG_DV_STG,T_C1_SAT_REGION,ST_REG_NAME,N,N,N,N,,
SDG_DV_TEST_INGEST,REGION,R_COMMENT,SDG_DV_STG,T_C1_SAT_REGION,LT_REG_COMMENT,N,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_SAT_REGION,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_SAT_REGION,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,PART,P_PARTKEY,SDG_DV_STG,T_C1_SAT_PART,ID_PART,S,N,N,S,,
SDG_DV_TEST_INGEST,PART,P_NAME,SDG_DV_STG,T_C1_SAT_PART,ST_PART_NAME,N,N,N,N,,
SDG_DV_TEST_INGEST,PART,P_MFGR,SDG_DV_STG,T_C1_SAT_PART,ST_PART_MFGR,N,N,N,N,,
SDG_DV_TEST_INGEST,PART,P_BRAND,SDG_DV_STG,T_C1_SAT_PART,ST_PART_BRAND,N,N,N,N,,
SDG_DV_TEST_INGEST,PART,P_TYPE,SDG_DV_STG,T_C1_SAT_PART,ST_PART_TYPE,N,N,N,N,,
SDG_DV_TEST_INGEST,PART,P_SIZE,SDG_DV_STG,T_C1_SAT_PART,NU_PART_SIZE,N,N,N,N,,
SDG_DV_TEST_INGEST,PART,P_CONTAINER,SDG_DV_STG,T_C1_SAT_PART,ST_PART_CONTAINER,N,N,N,N,,
SDG_DV_TEST_INGEST,PART,P_RETAILPRICE,SDG_DV_STG,T_C1_SAT_PART,AM_PART_RETAILPRICE,N,N,N,N,,
SDG_DV_TEST_INGEST,PART,P_COMMENT,SDG_DV_STG,T_C1_SAT_PART,LT_PART_COMMENT,N,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_SAT_PART,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_SAT_PART,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,SUPPLIER,S_SUPPKEY,SDG_DV_STG,T_C1_SAT_SUPPLIER,ID_SUPPLIER,S,N,N,S,,
SDG_DV_TEST_INGEST,SUPPLIER,S_NAME,SDG_DV_STG,T_C1_SAT_SUPPLIER,ST_SUP_NAME,N,N,N,N,,
SDG_DV_TEST_INGEST,SUPPLIER,S_ADDRESS,SDG_DV_STG,T_C1_SAT_SUPPLIER,ST_SUP_ADRESS,N,N,N,N,,
SDG_DV_TEST_INGEST,SUPPLIER,S_PHONE,SDG_DV_STG,T_C1_SAT_SUPPLIER,ST_SUP_PHONE,N,N,N,N,,
SDG_DV_TEST_INGEST,SUPPLIER,S_ACCTBAL,SDG_DV_STG,T_C1_SAT_SUPPLIER,AM_SUP_ACCTBAL,N,N,N,N,,
SDG_DV_TEST_INGEST,SUPPLIER,S_COMMENT,SDG_DV_STG,T_C1_SAT_SUPPLIER,LT_SUP_COMMENT,N,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_SAT_SUPPLIER,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_SAT_SUPPLIER,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,SUPPLIER,S_SUPPKEY || '-' || S_NATIONKEY,SDG_DV_STG,T_C1_LIK_SUP_NAT,ID_SUP_NAT,S,N,N,S,,
SDG_DV_TEST_INGEST,SUPPLIER,S_SUPPKEY,SDG_DV_STG,T_C1_LIK_SUP_NAT,ID_SUPPLIER,S,N,N,N,,
SDG_DV_TEST_INGEST,SUPPLIER,S_NATIONKEY,SDG_DV_STG,T_C1_LIK_SUP_NAT,ID_NATION,S,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_LIK_SUP_NAT,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_LIK_SUP_NAT,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,PARTSUPP,PS_SUPPKEY || '-' || PS_PARTKEY,SDG_DV_STG,T_C1_SAT_PARTSUPP,ID_PARTSUPP,S,N,N,S,,
SDG_DV_TEST_INGEST,PARTSUPP,PS_AVAILQTY,SDG_DV_STG,T_C1_SAT_PARTSUPP,NU_PS_AVAILQTY,N,N,N,N,,
SDG_DV_TEST_INGEST,PARTSUPP,PS_SUPPLYCOST,SDG_DV_STG,T_C1_SAT_PARTSUPP,AM_PS_SUPPLYCOST,N,N,N,N,,
SDG_DV_TEST_INGEST,PARTSUPP,PS_COMMENT,SDG_DV_STG,T_C1_SAT_PARTSUPP,LT_PS_COMMENT,N,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_SAT_PARTSUPP,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_SAT_PARTSUPP,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,PARTSUPP,PS_SUPPKEY || '-' || PS_PARTKEY,SDG_DV_STG,T_C1_LIK_PARTSUPP,ID_SUPP_PART_SUPP,S,N,N,S,,
SDG_DV_TEST_INGEST,PARTSUPP,PS_SUPPKEY,SDG_DV_STG,T_C1_LIK_PARTSUPP,ID_SUPPLIER,S,N,N,N,,
SDG_DV_TEST_INGEST,PARTSUPP,PS_PARTKEY,SDG_DV_STG,T_C1_LIK_PARTSUPP,ID_PARTSUPP,S,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_LIK_PARTSUPP,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_LIK_PARTSUPP,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,ORDERS,O_ORDERKEY,SDG_DV_STG,T_C1_SAT_ORDERS,ID_ORDER,S,N,N,S,,
SDG_DV_TEST_INGEST,ORDERS,O_ORDERSTATUS,SDG_DV_STG,T_C1_SAT_ORDERS,ST_ORD_STATUS,N,N,N,N,,
SDG_DV_TEST_INGEST,ORDERS,O_TOTALPRICE,SDG_DV_STG,T_C1_SAT_ORDERS,AM_ORD_TOTALPRICE,N,N,N,N,,
SDG_DV_TEST_INGEST,ORDERS,O_ORDERDATE,SDG_DV_STG,T_C1_SAT_ORDERS,DT_ORD_DATE,N,N,N,N,,
SDG_DV_TEST_INGEST,ORDERS,O_ORDERPRIORITY,SDG_DV_STG,T_C1_SAT_ORDERS,ST_ORD_PRIORITY,N,N,N,N,,
SDG_DV_TEST_INGEST,ORDERS,O_CLERK,SDG_DV_STG,T_C1_SAT_ORDERS,ST_ORD_CLERK,N,N,N,N,,
SDG_DV_TEST_INGEST,ORDERS,O_SHIPPRIORITY,SDG_DV_STG,T_C1_SAT_ORDERS,NU_ORD_SHIPPRIORITY,N,N,N,N,,
SDG_DV_TEST_INGEST,ORDERS,O_COMMENT,SDG_DV_STG,T_C1_SAT_ORDERS,LT_ORD_COMMENT,N,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_SAT_ORDERS,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_SAT_ORDERS,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,ORDERS,O_CUSTKEY || '-' || O_ORDERKEY,SDG_DV_STG,T_C1_LIK_CUST_ORDERS,ID_CUST_ORDERS,S,N,N,S,,
SDG_DV_TEST_INGEST,ORDERS,O_CUSTKEY,SDG_DV_STG,T_C1_LIK_CUST_ORDERS,ID_CUSTOMER,S,N,N,N,,
SDG_DV_TEST_INGEST,ORDERS,O_ORDERKEY,SDG_DV_STG,T_C1_LIK_CUST_ORDERS,ID_ORDER,S,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_LIK_CUST_ORDERS,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_LIK_CUST_ORDERS,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_ORDERKEY || '-' || L_PARTKEY || '-' || L_SUPPKEY || '-' || L_LINENUMBER,SDG_DV_STG,T_C1_SAT_LINEITEM,ID_LINEITEM,S,N,N,S,,
SDG_DV_TEST_INGEST,LINEITEM,L_QUANTITY,SDG_DV_STG,T_C1_SAT_LINEITEM,NU_L_QUANTITY,N,N,N,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_EXTENDEDPRICE,SDG_DV_STG,T_C1_SAT_LINEITEM,AM_L_EXTENDEDPRICE,N,N,N,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_DISCOUNT,SDG_DV_STG,T_C1_SAT_LINEITEM,NU_L_DISCOUNT,N,N,N,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_TAX,SDG_DV_STG,T_C1_SAT_LINEITEM,NU_L_TAX,N,N,N,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_RETURNFLAG,SDG_DV_STG,T_C1_SAT_LINEITEM,ST_L_RETURNFLAG,N,N,N,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_LINESTATUS,SDG_DV_STG,T_C1_SAT_LINEITEM,ST_L_LINESTATUS,N,N,N,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_SHIPDATE,SDG_DV_STG,T_C1_SAT_LINEITEM,DT_L_SHIPDATE,N,N,N,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_COMMITDATE,SDG_DV_STG,T_C1_SAT_LINEITEM,DT_L_COMMITDATE,N,N,N,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_RECEIPTDATE,SDG_DV_STG,T_C1_SAT_LINEITEM,DT_L_RECEIPT,N,N,N,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_SHIPINSTRUCT,SDG_DV_STG,T_C1_SAT_LINEITEM,ST_L_SHIPINSTRUCT,N,N,N,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_SHIPMODE,SDG_DV_STG,T_C1_SAT_LINEITEM,ST_L_SHIPMODE,N,N,N,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_COMMENT,SDG_DV_STG,T_C1_SAT_LINEITEM,LT_L_COMMENT,N,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_SAT_LINEITEM,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_SAT_LINEITEM,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_ORDERKEY || '-' || L_PARTKEY || '-' || L_SUPPKEY || '-' || L_LINENUMBER,SDG_DV_STG,T_C1_LIK_LINEITEM,ID_LINEITEM,S,N,N,S,,
SDG_DV_TEST_INGEST,LINEITEM,L_ORDERKEY,SDG_DV_STG,T_C1_LIK_LINEITEM,ID_ORDER,S,N,N,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_PARTKEY,SDG_DV_STG,T_C1_LIK_LINEITEM,ID_PART,S,N,N,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_SUPPKEY,SDG_DV_STG,T_C1_LIK_LINEITEM,ID_SUPPLIER,S,N,N,N,,
SDG_DV_TEST_INGEST,LINEITEM,L_LINENUMBER,SDG_DV_STG,T_C1_LIK_LINEITEM,NU_L_LINENUMBER,N,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_LIK_LINEITEM,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_LIK_LINEITEM,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,CUSTOMER,C_CUSTKEY,SDG_DV_STG,T_C1_HUB_CUSTOMER,ID_CUSTOMER,S,N,N,S,,
SDG_DV_TEST_INGEST,CUSTOMER,C_CUSTKEY,SDG_DV_STG,T_C1_HUB_CUSTOMER,CO_CUSTOMER,N,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_HUB_CUSTOMER,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_HUB_CUSTOMER,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,REGION,R_REGIONKEY,SDG_DV_STG,T_C1_HUB_REGION,ID_REGION,S,N,N,S,,
SDG_DV_TEST_INGEST,REGION,R_REGIONKEY,SDG_DV_STG,T_C1_HUB_REGION,CO_REGION,N,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_HUB_REGION,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_HUB_REGION,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,SUPPLIER,S_SUPPKEY,SDG_DV_STG,T_C1_HUB_SUPPLIER,ID_SUPPLIER,S,N,N,S,,
SDG_DV_TEST_INGEST,SUPPLIER,S_SUPPKEY,SDG_DV_STG,T_C1_HUB_SUPPLIER,CO_SUPPLIER,N,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_HUB_SUPPLIER,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_HUB_SUPPLIER,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,ORDERS,O_ORDERKEY,SDG_DV_STG,T_C1_HUB_ORDERS,ID_ORDERS,S,N,N,S,,
SDG_DV_TEST_INGEST,ORDERS,O_ORDERKEY,SDG_DV_STG,T_C1_HUB_ORDERS,CO_ORDERS,N,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_HUB_ORDERS,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_HUB_ORDERS,TS_LOADED_AT,N,N,S,N,,
SDG_DV_TEST_INGEST,NATION,N_NATIONKEY,SDG_DV_STG,T_C1_HUB_NATION,ID_NATION,S,N,N,S,,
SDG_DV_TEST_INGEST,NATION,N_NATIONKEY,SDG_DV_STG,T_C1_HUB_NATION,CO_NATION,N,N,N,N,,
CALCULADO,CALCULADO,ORIGEN,SDG_DV_STG,T_C1_HUB_NATION,ST_SOURCE_FROM,N,N,N,N,,
CALCULADO,CALCULADO,LOADED,SDG_DV_STG,T_C1_HUB_NATION,TS_LOADED_AT,N,N,S,N,,
